dt,observed,Mercedes_Level_32_1,Mercedes_Level_32_7,Mercedes_Level_32_15,Mercedes_Level_32_30,Mercedes_Level_160_1,Mercedes_Level_160_7,Mercedes_Level_160_15,Mercedes_Level_160_30,Mercedes_Level_224_1,Mercedes_Level_224_7,Mercedes_Level_224_15,Mercedes_Level_224_30,Mercedes_Level_352_1,Mercedes_Level_352_7,Mercedes_Level_352_15,Mercedes_Level_352_30,Mercedes_Level_384_1,Mercedes_Level_384_7,Mercedes_Level_384_15,Mercedes_Level_384_30,Mercedes_Level_480_1,Mercedes_Level_480_7,Mercedes_Level_480_15,Mercedes_Level_480_30
2020-06-03 07:00:00,1.05,1.576906681060791,1.7026526927947998,2.0756351947784424,1.3150554895401,1.309159278869629,1.4260811805725098,0.31452178955078125,0.884631872177124,1.2658452987670898,3.0253612995147705,2.724613666534424,1.6936626434326172,1.5035719871520996,1.2506425380706787,1.318834662437439,1.6874523162841797,1.7858772277832031,1.8551249504089355,1.80924391746521,1.3206088542938232,1.1225672960281372,0.7967462539672852,1.7241941690444946,1.4400686025619507
2020-06-04 07:00:00,1.22,1.6309597492218018,1.7076719999313354,1.574672818183899,1.395350456237793,1.4626060724258423,1.3975563049316406,0.37771034240722656,0.9263874292373657,1.0666515827178955,2.4638278484344482,2.7531468868255615,1.4251781702041626,1.415058970451355,1.368687391281128,0.9446184039115906,1.8163187503814697,1.8763082027435303,2.0298569202423096,1.7952032089233398,1.244086503982544,0.8867340087890625,0.870316743850708,1.6376086473464966,1.3538479804992676
2020-06-05 07:00:00,0.85,1.5873041152954102,1.606799602508545,1.267363429069519,1.3233838081359863,1.3610148429870605,1.2952989339828491,0.3554191589355469,0.9155421257019043,0.9780404567718506,2.132235288619995,2.539597272872925,1.0506436824798584,1.379956603050232,1.37155282497406,1.0105421543121338,1.7826908826828003,1.799774169921875,1.9646763801574707,1.6582026481628418,0.7632811069488525,0.7428278923034668,0.7857997417449951,1.549735426902771,1.3741252422332764
2020-06-06 07:00:00,0.87,1.5034645795822144,1.743589162826538,1.654716968536377,1.2717941999435425,1.4765229225158691,1.3536062240600586,0.4044477939605713,0.8774380683898926,0.7939386367797852,1.8599135875701904,2.1675872802734375,0.8685768842697144,1.1674708127975464,1.3002943992614746,1.2735365629196167,1.7850571870803833,1.7519419193267822,1.8449654579162598,1.672931432723999,0.64424729347229,0.723609447479248,0.6044436693191528,1.5174884796142578,1.3119393587112427
2020-06-07 07:00:00,1.3,1.4871652126312256,1.8413695096969604,1.7803305387496948,1.2930853366851807,1.5452784299850464,1.2765556573867798,0.42897486686706543,0.8968852758407593,0.7646358013153076,1.4522581100463867,1.9903411865234375,0.9669984579086304,1.1006110906600952,1.2712061405181885,1.0476126670837402,1.6711852550506592,1.7403457164764404,1.9298524856567383,1.599991798400879,1.044140338897705,0.760492205619812,0.5203629732131958,1.342254400253296,1.1966421604156494
2020-06-08 07:00:00,1.35,1.5306824445724487,1.6446349620819092,1.836104393005371,1.2700366973876953,1.5243487358093262,1.177136778831482,0.4855663776397705,0.8346679210662842,0.6308369636535645,1.0645887851715088,1.5552384853363037,0.8727003335952759,1.2554593086242676,1.2706656455993652,1.0363454818725586,1.706785798072815,1.778503179550171,2.0891916751861572,1.5507128238677979,1.408388614654541,0.8189296722412109,0.6599831581115723,1.1325377225875854,1.1571812629699707
2020-06-09 07:00:00,1.25,1.455249547958374,1.5450034141540527,1.4702433347702026,1.2828010320663452,1.3209341764450073,1.1108046770095825,0.6539783477783203,0.7772878408432007,0.6323007345199585,0.7877540588378906,1.2472667694091797,0.7733489274978638,1.1474753618240356,1.1789801120758057,0.8995641469955444,1.6802884340286255,1.6955883502960205,2.155609607696533,1.3552536964416504,0.5863261222839355,0.8832149505615234,0.5092736482620239,1.0699621438980103,1.096662998199463
2020-06-10 07:00:00,0.9,1.4722623825073242,1.5881291627883911,1.7359850406646729,1.240590214729309,1.23944890499115,1.11418879032135,0.8275548219680786,0.7685607671737671,0.5736801624298096,0.7020883560180664,1.0819692611694336,0.8283846378326416,1.0102193355560303,1.1286053657531738,0.8927488327026367,1.4914286136627197,1.8349461555480957,2.2727043628692627,1.3411753177642822,0.9277243614196777,0.910845160484314,0.5305464267730713,1.1538958549499512,1.0622740983963013
2020-06-11 07:00:00,1.0,1.408651351928711,1.7175196409225464,2.0083255767822266,1.1480873823165894,1.1472057104110718,1.1002334356307983,0.8548604249954224,0.7975586652755737,0.5792679786682129,0.5293233394622803,0.8860999345779419,0.8735862374305725,1.0984394550323486,1.0744487047195435,0.3500789403915405,1.549686312675476,1.9785819053649902,2.39775013923645,1.4177422523498535,1.3747467994689941,0.9120482206344604,0.6997820138931274,1.3005461692810059,1.078015685081482
2020-06-12 07:00:00,0.95,1.4024657011032104,1.4189555644989014,1.9673737287521362,1.259817123413086,1.0695825815200806,1.0317845344543457,0.5912103652954102,0.8460655212402344,0.6212402582168579,0.3146693706512451,0.5096635818481445,0.9437661170959473,1.0543267726898193,0.9747759103775024,0.47844791412353516,1.4841430187225342,1.8461766242980957,2.0618019104003906,1.198279619216919,1.151494026184082,0.9291648864746094,0.5934252738952637,1.1830443143844604,1.095174789428711
2020-06-13 07:00:00,0.95,1.4223268032073975,1.4131946563720703,1.8202292919158936,1.1274107694625854,1.0872092247009277,1.0519728660583496,0.5213572978973389,0.8501900434494019,0.600653886795044,0.5253807306289673,0.554926872253418,0.9324069023132324,1.0941061973571777,0.943528413772583,0.6147768497467041,1.4095289707183838,1.838443398475647,1.885672688484192,1.7415039539337158,0.8106050491333008,0.8246594667434692,0.5636426210403442,1.136508584022522,1.0743296146392822
2020-06-14 07:00:00,0.84,1.3921555280685425,1.4227564334869385,1.7742546796798706,1.102089285850525,1.0855062007904053,1.1165708303451538,0.39350104331970215,0.7931315898895264,0.5189937353134155,0.561998724937439,0.5344173908233643,1.0869803428649902,1.1093876361846924,1.0394399166107178,0.2665642499923706,1.5053119659423828,1.896257758140564,1.9274513721466064,2.138166666030884,0.7399868965148926,0.6724445819854736,0.7184867858886719,1.0775938034057617,1.06528639793396
2020-06-15 07:00:00,0.9,1.4378888607025146,1.4560154676437378,1.7379735708236694,1.227107048034668,1.2239798307418823,1.1753231287002563,0.6077098846435547,0.8599652051925659,0.5422123670578003,0.6348361968994141,0.5329737663269043,0.9252243638038635,1.0650051832199097,1.0306663513183594,0.5766383409500122,1.3919405937194824,1.9008911848068237,1.5525531768798828,1.9599424600601196,0.9182379245758057,0.5915964841842651,0.8447400331497192,1.0092819929122925,1.0723822116851807
2020-06-16 07:00:00,0.55,1.4874125719070435,1.3899447917938232,1.628443717956543,1.320522427558899,1.2991427183151245,1.3088549375534058,0.5229144096374512,0.933669924736023,0.6351907253265381,0.6507556438446045,0.5982247591018677,1.0005640983581543,1.0789244174957275,1.1951215267181396,0.6541237235069275,1.4932260513305664,1.900541067123413,1.8011809587478638,1.6632968187332153,0.7196428775787354,0.7633616924285889,0.7966170310974121,0.9977115392684937,1.0528143644332886
2020-06-17 07:00:00,0.35,1.4617111682891846,1.4461596012115479,1.3484019041061401,1.2163019180297852,1.3875153064727783,1.30440354347229,0.27808308601379395,1.0082260370254517,0.6834025382995605,0.7101587057113647,0.6632260084152222,0.9814204573631287,1.177940011024475,1.237087368965149,0.44119131565093994,1.5232393741607666,1.8480082750320435,1.5967398881912231,1.380828857421875,0.789949893951416,0.7692726850509644,0.8167557120323181,1.1825299263000488,1.0539658069610596
2020-06-18 07:00:00,0.35,1.3452754020690918,1.5433777570724487,1.5324208736419678,1.2504116296768188,1.5729115009307861,1.2571237087249756,0.13653302192687988,1.0109190940856934,0.725044846534729,0.7000340223312378,0.6651226282119751,1.005562424659729,1.177415132522583,1.1237945556640625,-0.1997286081314087,1.4960846900939941,1.735258936882019,1.2993589639663696,1.2374424934387207,0.7030160427093506,0.7597265839576721,0.8816609382629395,1.2681703567504883,1.0659241676330566
2020-06-19 07:00:00,0.6,1.2596732378005981,1.47873854637146,1.3119481801986694,1.286994218826294,1.7949247360229492,1.2049163579940796,0.08322715759277344,1.12388014793396,0.7196110486984253,0.6421247720718384,0.6528898477554321,0.976361095905304,1.0492537021636963,1.0520520210266113,0.6109959483146667,1.4304111003875732,1.681098461151123,1.2810022830963135,1.152294635772705,1.1112141609191895,0.6829289197921753,0.9474241733551025,1.4979993104934692,1.0445046424865723
2020-06-20 07:00:00,0.79,1.0949060916900635,1.346236228942871,1.0806643962860107,1.0369439125061035,1.8050490617752075,1.1542253494262695,0.17217302322387695,1.0238358974456787,0.6101232767105103,0.4077826738357544,0.6240857839584351,0.8167074918746948,0.9704563021659851,0.9630559086799622,0.419020414352417,1.2688868045806885,1.6474417448043823,1.1197348833084106,0.935905933380127,1.310204267501831,0.5844258666038513,1.3021143674850464,1.4075005054473877,1.0207123756408691
2020-06-21 07:00:00,1.1,1.1032848358154297,1.407344937324524,1.3403761386871338,1.0428671836853027,1.8511205911636353,1.1905537843704224,0.1695101261138916,1.0476574897766113,0.6406878232955933,0.4986398220062256,0.45682287216186523,0.8305419683456421,1.1699321269989014,0.810763955116272,0.7756293416023254,1.303978681564331,1.5697616338729858,1.0775227546691895,1.2554618120193481,2.2723591327667236,0.7362290620803833,0.9476969838142395,1.7797714471817017,1.0026044845581055
2020-06-22 07:00:00,0.9,1.2933069467544556,1.3476632833480835,1.61655855178833,1.040723204612732,2.177785634994507,1.2496509552001953,0.16551804542541504,1.0228261947631836,0.7093487977981567,0.510978102684021,0.8426376581192017,0.8184799551963806,1.3264681100845337,0.9473190903663635,0.7771832942962646,1.2986781597137451,1.5963128805160522,1.1088461875915527,1.2880584001541138,1.4617080688476562,0.7970271706581116,0.9852468967437744,1.8576710224151611,1.0964387655258179
2020-06-23 07:00:00,0.95,1.0677082538604736,1.4142658710479736,1.3154704570770264,1.057862639427185,2.135664939880371,1.2681750059127808,0.32941246032714844,0.990034818649292,0.8010817170143127,0.6077888011932373,0.8730345368385315,0.8899006843566895,1.2446725368499756,0.8650396466255188,1.3502681255340576,1.2961556911468506,1.5924073457717896,0.8316304683685303,1.524253010749817,0.810765266418457,0.7159007787704468,1.0294640064239502,1.4077883958816528,1.129634141921997
2020-06-24 07:00:00,0.9,1.1578527688980103,1.4053866863250732,1.3716901540756226,1.1626752614974976,2.1309914588928223,1.1808384656906128,0.27340197563171387,1.108218789100647,0.8549668788909912,0.6736491918563843,0.881469190120697,1.028114676475525,1.2499064207077026,0.9189865589141846,1.1219446659088135,1.3624907732009888,1.5621191263198853,1.126110553741455,1.5195873975753784,0.7906925678253174,0.8107481598854065,0.9859410524368286,1.2399392127990723,1.1298823356628418
2020-06-25 07:00:00,1.85,1.3894230127334595,1.4030250310897827,1.3292690515518188,1.090346097946167,2.339498281478882,1.1176501512527466,0.3060269355773926,1.126685380935669,0.7719745635986328,0.7265874147415161,1.0103645324707031,1.0192930698394775,1.6691932678222656,1.0182874202728271,0.777869701385498,1.4995176792144775,1.7240041494369507,1.021802306175232,1.427465796470642,0.6457513570785522,0.8240140080451965,1.2629531621932983,1.7326085567474365,1.2171363830566406
2020-06-26 07:00:00,1.4,1.3246793746948242,1.8436005115509033,0.823874294757843,1.0958036184310913,2.6732382774353027,1.2111752033233643,0.31601476669311523,1.1345515251159668,0.7499136924743652,0.7414150238037109,0.9043500423431396,1.0564625263214111,1.7603694200515747,0.9667293429374695,1.2283415794372559,1.5258193016052246,1.7093253135681152,1.1372864246368408,1.399001955986023,0.2034928798675537,0.7023184895515442,1.455071210861206,1.717034101486206,1.2584362030029297
2020-06-27 07:00:00,1.55,1.2422572374343872,1.7997342348098755,1.3056344985961914,0.8691569566726685,2.7422735691070557,1.2579338550567627,0.22133588790893555,1.139526128768921,0.7379218339920044,0.75682532787323,0.8877601623535156,1.2246990203857422,2.090794086456299,1.0670082569122314,1.5778534412384033,1.7122374773025513,1.7355067729949951,1.1242069005966187,1.3929316997528076,0.025875329971313477,0.8592595458030701,1.677108883857727,1.7925827503204346,1.4177782535552979
2020-06-28 07:00:00,1.95,1.3988395929336548,1.7448481321334839,1.9798221588134766,0.8539226651191711,2.466085910797119,1.2456046342849731,0.13683629035949707,1.0755313634872437,0.6489102840423584,0.6650164127349854,0.9251317977905273,1.313760757446289,1.8485716581344604,1.085902452468872,1.657741904258728,1.7522811889648438,1.7434167861938477,1.1493977308273315,1.338562250137329,0.5862624645233154,0.9603054523468018,1.7764887809753418,1.8947205543518066,1.6353063583374023
2020-06-29 07:00:00,1.88,1.4110007286071777,1.8284507989883423,2.270092487335205,1.1806138753890991,2.7897789478302,1.3231641054153442,0.28708720207214355,1.1252436637878418,0.6544123888015747,0.6663998365402222,0.7543267011642456,1.3297282457351685,1.8833038806915283,1.1460306644439697,2.2307229042053223,1.7598340511322021,1.6533944606781006,1.2106151580810547,1.146572232246399,0.4982326030731201,1.096413254737854,1.8541126251220703,1.8918410539627075,1.6188585758209229
2020-06-30 07:00:00,2.0,1.3776851892471313,1.980778694152832,1.7329031229019165,1.3441073894500732,2.6772429943084717,1.2908462285995483,0.30237483978271484,1.1512140035629272,0.7232141494750977,0.737576961517334,0.8308274745941162,1.4539604187011719,1.853684425354004,1.1863377094268799,1.3941580057144165,1.7876222133636475,1.5556926727294922,1.4227113723754883,1.0796620845794678,0.07245635986328125,1.0851821899414062,1.9913078546524048,1.946384072303772,1.6668875217437744
2020-07-01 07:00:00,2.36,1.322523832321167,2.0563817024230957,2.021804094314575,1.3417909145355225,2.2360918521881104,1.2719537019729614,-0.05765795707702637,1.1373227834701538,0.7640054225921631,0.8398383855819702,0.8116120100021362,1.4473069906234741,1.6909552812576294,1.2133651971817017,1.4725892543792725,1.6174975633621216,1.4877424240112305,1.277721881866455,1.0194075107574463,-0.12074398994445801,1.2332942485809326,1.5650770664215088,2.271820306777954,1.7352988719940186
2020-07-02 07:00:00,2.36,1.174619436264038,1.9201663732528687,2.0923585891723633,1.1641136407852173,1.8711093664169312,1.3298991918563843,-0.015671491622924805,1.1062939167022705,0.7679319381713867,0.8588569164276123,0.7655816078186035,1.1716854572296143,1.7452788352966309,1.1997829675674438,1.128870964050293,1.587275505065918,1.3956031799316406,1.1153080463409424,0.9660699963569641,-0.1367243528366089,1.1562871932983398,1.2809741497039795,1.9659700393676758,1.4106793403625488
2020-07-03 07:00:00,2.0,1.478818416595459,2.3882837295532227,2.6029767990112305,1.1952394247055054,2.1629650592803955,1.2828335762023926,0.09001803398132324,1.1959046125411987,0.8305253982543945,1.0121077299118042,0.9033377170562744,1.5003046989440918,1.6859235763549805,1.0667883157730103,1.5518200397491455,1.6468585729599,1.2549359798431396,0.9135892391204834,0.9643427133560181,1.5272581577301025,1.010171890258789,1.5149377584457397,2.363293409347534,1.3143911361694336
2020-07-04 07:00:00,1.3,1.5547345876693726,1.9892911911010742,2.205033302307129,1.1788901090621948,1.9865020513534546,1.1208648681640625,-0.00750732421875,1.008859634399414,0.8986645936965942,1.058297872543335,0.9358845949172974,1.4468741416931152,1.708005666732788,1.1473190784454346,1.6569688320159912,1.7052192687988281,1.1372672319412231,0.9959285855293274,0.9353492259979248,1.5168488025665283,0.8036515116691589,1.2250473499298096,2.280871868133545,1.189599633216858
2020-07-05 07:00:00,0.88,1.3291370868682861,2.060232639312744,2.067610740661621,1.0780484676361084,1.775238037109375,1.2668192386627197,-0.17119193077087402,1.1191470623016357,0.880711555480957,1.0436331033706665,1.0153000354766846,1.348083734512329,1.7988718748092651,1.2618831396102905,1.1919243335723877,1.590197205543518,1.101735234260559,0.9053688645362854,0.8629434704780579,0.4932180643081665,0.9174423217773438,0.984137773513794,2.3792943954467773,1.1667810678482056
2020-07-06 07:00:00,1.13,1.316582202911377,1.910308599472046,1.9230809211730957,1.1669228076934814,1.7326239347457886,1.311648964881897,-0.09586167335510254,1.1720362901687622,0.9211717844009399,1.1234441995620728,0.9939744472503662,1.4166728258132935,2.026325225830078,1.2584431171417236,1.073932409286499,1.5390973091125488,1.14280366897583,0.6239923238754272,1.1059929132461548,0.091156005859375,0.9120516180992126,1.0864585638046265,2.118922710418701,1.0970324277877808
2020-07-07 07:00:00,1.45,1.403248906135559,1.6283949613571167,1.7230931520462036,1.3786234855651855,1.5074615478515625,1.2712862491607666,0.08809852600097656,1.140272617340088,0.9667466878890991,1.2194418907165527,1.0657684803009033,1.2107822895050049,1.909299612045288,1.2887623310089111,0.9443809390068054,1.5585505962371826,1.1509885787963867,0.7902030944824219,1.0070977210998535,0.2925548553466797,0.9162329435348511,1.0265330076217651,2.3704261779785156,1.002979040145874
2020-07-08 07:00:00,1.3,1.3445584774017334,1.4053975343704224,1.2153544425964355,1.2490381002426147,1.4416166543960571,1.3272128105163574,0.2034459114074707,1.1492619514465332,1.1103856563568115,1.4752501249313354,1.1523610353469849,1.4629217386245728,1.7749199867248535,1.3522738218307495,1.1661415100097656,1.6056296825408936,1.1626673936843872,0.8231885433197021,0.7418029308319092,-0.026217103004455566,1.0075767040252686,0.9522639513015747,2.393618583679199,0.9614694118499756
2020-07-09 07:00:00,1.23,1.1942335367202759,1.486575961112976,1.7546106576919556,0.9412195682525635,1.759279489517212,1.3387640714645386,0.1479794979095459,1.172548770904541,1.12193763256073,1.556118130683899,1.3580197095870972,1.7704267501831055,1.8592817783355713,1.4364947080612183,0.46387481689453125,1.6105976104736328,1.2183711528778076,0.9977664947509766,0.68604576587677,0.5414090156555176,0.9922095537185669,0.8668971657752991,2.191883087158203,0.9721630811691284
2020-07-10 07:00:00,0.8,1.3075529336929321,1.549772024154663,2.1145546436309814,0.9701429009437561,1.6118578910827637,1.4603506326675415,0.18988275527954102,1.149538278579712,1.0959439277648926,1.6228880882263184,1.3925663232803345,1.7430436611175537,1.9828040599822998,1.455695629119873,1.1346361637115479,1.5225107669830322,1.169924259185791,0.9564818143844604,1.005387306213379,0.48999345302581787,0.8528706431388855,1.0652635097503662,1.7937977313995361,1.0366237163543701
2020-07-11 07:00:00,0.55,1.2702237367630005,1.5524052381515503,1.895784854888916,1.1271367073059082,1.6834625005722046,1.4407408237457275,0.37441372871398926,1.1739063262939453,1.1980372667312622,1.748302936553955,1.416616678237915,1.9296178817749023,1.892203450202942,1.5665243864059448,0.7729952931404114,1.4575327634811401,1.273089051246643,0.7908799648284912,0.9397827982902527,0.7177830338478088,0.7623431086540222,0.9910176992416382,1.7007479667663574,1.002260446548462
2020-07-12 07:00:00,1.19,1.036797046661377,1.397133469581604,1.9690030813217163,0.9605498313903809,1.6178935766220093,1.4192070960998535,0.4547615051269531,1.1960744857788086,1.224324107170105,1.7940164804458618,1.3081954717636108,2.0297439098358154,1.7722914218902588,1.6962645053863525,0.800457775592804,1.4521676301956177,1.375422716140747,0.6382337808609009,1.066054344177246,0.7644590139389038,0.6032370924949646,1.0829253196716309,1.8003517389297485,0.9164589047431946
2020-07-13 07:00:00,1.1,0.8350707292556763,1.1636501550674438,1.9951419830322266,0.5421119928359985,1.7903854846954346,1.4309394359588623,0.8233115673065186,1.2367613315582275,1.046304702758789,1.5573503971099854,1.263235330581665,2.1812899112701416,1.9133250713348389,1.7332231998443604,0.6964443922042847,1.5192663669586182,1.479748249053955,0.5535464286804199,1.4873371124267578,0.33638930320739746,0.3392122983932495,0.9762556552886963,1.6000688076019287,0.9102137088775635
2020-07-14 07:00:00,1.35,0.667824923992157,1.2425671815872192,1.6359398365020752,0.7643654346466064,2.0788726806640625,1.2240617275238037,1.4277019500732422,1.147181510925293,1.0697429180145264,1.483884572982788,1.200665831565857,1.898605227470398,1.8854094743728638,1.460950493812561,0.24078941345214844,1.6095256805419922,1.5014240741729736,0.43333256244659424,1.830175518989563,0.9176927804946899,0.20123517513275146,0.5052198171615601,1.5255627632141113,0.9229930639266968
2020-07-15 07:00:00,1.2,0.9521439075469971,0.7706820964813232,1.3618927001953125,0.421756386756897,2.4026074409484863,1.2767055034637451,2.246819496154785,1.2393696308135986,1.244375467300415,1.575705885887146,1.138149380683899,1.8691813945770264,2.00170636177063,1.5524721145629883,0.924989640712738,1.6026630401611328,1.7336076498031616,0.8727924823760986,1.9638671875,1.0758352279663086,0.22144293785095215,0.4449194669723511,1.421323299407959,0.9303223490715027
2020-07-16 07:00:00,1.55,1.1732197999954224,1.560779333114624,1.7538639307022095,0.5255991816520691,2.5614728927612305,1.5266878604888916,2.6639928817749023,1.3819704055786133,1.1768708229064941,1.743485450744629,1.1069697141647339,1.9507770538330078,2.158097982406616,1.7529594898223877,-0.1024014949798584,1.8332300186157227,1.9304699897766113,0.9511687159538269,2.2582738399505615,1.0649232864379883,0.3905329704284668,0.4971832036972046,1.4129822254180908,0.927464485168457
2020-07-17 07:00:00,1.2,0.9895312786102295,1.754043698310852,1.9516868591308594,0.5221079587936401,2.6244802474975586,1.655017614364624,2.718789577484131,1.3036861419677734,1.1635500192642212,1.7647227048873901,1.092545509338379,2.072141408920288,2.0651628971099854,1.7198721170425415,0.23138046264648438,1.7556618452072144,1.9702081680297852,1.037451982498169,1.7149492502212524,1.267942190170288,0.5894970893859863,0.4072648286819458,1.3525497913360596,0.87705397605896
2020-07-18 07:00:00,1.87,0.7582446336746216,1.4173026084899902,1.7176764011383057,0.45029938220977783,2.8818588256835938,1.600853681564331,2.579697608947754,1.4147379398345947,1.0455381870269775,1.5554225444793701,1.0293478965759277,2.415266752243042,2.1690988540649414,1.8088359832763672,0.0063648223876953125,1.7161513566970825,2.0325663089752197,1.0434606075286865,1.5575120449066162,1.4365123510360718,0.8577694892883301,0.4135085344314575,1.1587581634521484,0.8938261270523071
2020-07-19 07:00:00,0.75,0.8472458720207214,1.7192238569259644,1.7762782573699951,0.541277289390564,2.8892252445220947,1.688457727432251,2.5795841217041016,1.4499399662017822,1.0464240312576294,1.5353853702545166,1.2413262128829956,2.3583147525787354,2.1665616035461426,1.8339390754699707,-1.2949739694595337,1.7131881713867188,2.0132668018341064,1.0498297214508057,1.4142826795578003,1.4871540069580078,1.0822824239730835,0.45876073837280273,1.4348077774047852,0.8794873952865601
2020-07-20 07:00:00,0.78,0.8759421706199646,1.4345405101776123,1.5252578258514404,0.5083107352256775,2.8646836280822754,1.643812894821167,2.530200958251953,1.4580857753753662,1.1232995986938477,1.5276490449905396,1.3889480829238892,2.2519383430480957,2.4025468826293945,1.6671617031097412,0.15577459335327148,1.787329912185669,2.0002777576446533,1.1102931499481201,1.2564654350280762,1.7945793867111206,1.1470907926559448,0.3767852783203125,1.3331869840621948,0.7954796552658081
2020-07-21 07:00:00,0.85,0.6658521294593811,1.3972864151000977,1.5663007497787476,0.49492812156677246,3.0043272972106934,1.887948751449585,2.4750804901123047,1.516108512878418,1.1219755411148071,1.5552456378936768,1.3733210563659668,2.2194037437438965,2.515449047088623,1.6922379732131958,0.3085685968399048,1.8055782318115234,2.0109000205993652,1.0889924764633179,1.0194909572601318,1.3184614181518555,1.0849270820617676,0.29302978515625,1.1955597400665283,0.7757453918457031
2020-07-22 07:00:00,0.99,0.8572855591773987,1.6554548740386963,1.712628722190857,0.6924902200698853,3.102668046951294,1.936100959777832,2.4984583854675293,1.5033774375915527,1.223697304725647,1.6713201999664307,1.3859158754348755,2.378291130065918,2.110236406326294,1.7402122020721436,0.57225102186203,1.776191234588623,1.8635306358337402,1.0434261560440063,1.0590903759002686,0.8928912281990051,1.0766754150390625,0.2519538402557373,1.3295636177062988,0.8098865747451782
2020-07-23 07:00:00,1.3,0.9713698625564575,1.7718260288238525,1.7698092460632324,0.7620207667350769,3.4268760681152344,2.2235426902770996,2.5869011878967285,1.8245127201080322,1.2188726663589478,1.817889928817749,1.4775179624557495,2.5287907123565674,2.471245765686035,1.7837138175964355,0.8633280396461487,1.8685002326965332,1.9703304767608643,0.9759239554405212,1.3372437953948975,1.1534984111785889,1.1898072957992554,0.21398448944091797,1.6297495365142822,0.8627653121948242
2020-07-24 07:00:00,1.4,0.8181614875793457,1.456786870956421,1.6765344142913818,0.8086455464363098,3.0269312858581543,2.1783790588378906,2.5454866886138916,1.8221611976623535,1.1248805522918701,1.7602980136871338,1.575962781906128,2.539456844329834,2.571427822113037,1.596258282661438,1.0326478481292725,1.880808711051941,1.87813401222229,1.0846381187438965,1.3162859678268433,1.1320966482162476,1.1602520942687988,-0.037197113037109375,1.5379385948181152,0.9858816862106323
2020-07-25 07:00:00,1.85,0.7447152137756348,1.25761079788208,1.242692232131958,0.7592439651489258,3.015979290008545,2.2577247619628906,2.471703290939331,2.0608792304992676,1.2873008251190186,1.7015330791473389,1.6492542028427124,2.765115261077881,2.685462474822998,1.513554573059082,1.0291848182678223,1.9116477966308594,1.8563098907470703,1.1306955814361572,1.3827612400054932,1.05173659324646,1.0557481050491333,0.11346578598022461,1.691043496131897,1.044732928276062
2020-07-26 07:00:00,0.9,0.8284775614738464,1.0370947122573853,1.317689299583435,0.5901104211807251,3.0768508911132812,2.2673699855804443,2.5792236328125,1.6049480438232422,1.2631096839904785,1.7521698474884033,1.5106011629104614,2.8069159984588623,2.827686309814453,1.7485121488571167,0.9039089679718018,1.7894649505615234,1.6964670419692993,1.0663714408874512,1.331786036491394,1.4891886711120605,0.8465895652770996,0.16683459281921387,1.9065076112747192,0.9463905096054077
2020-07-27 07:00:00,0.5,1.0328338146209717,1.9103624820709229,1.9529125690460205,0.6479363441467285,3.1283249855041504,2.226851463317871,2.74653959274292,1.5295755863189697,1.2227059602737427,1.866439700126648,1.5107922554016113,2.0540130138397217,2.621285915374756,1.5585497617721558,1.0051567554473877,1.8407015800476074,1.5022947788238525,1.0617685317993164,1.069403886795044,1.6348110437393188,0.7145111560821533,0.4001479148864746,1.6706533432006836,0.9146738052368164
2020-07-28 07:00:00,0.8,1.020159363746643,1.7796812057495117,0.8721388578414917,0.6353808641433716,2.9563605785369873,2.1158528327941895,2.6522717475891113,1.6894299983978271,1.3029712438583374,1.8924232721328735,1.598692774772644,1.9548821449279785,2.451968193054199,1.8236432075500488,0.9448821544647217,1.9514950513839722,1.279798984527588,1.025101661682129,1.102121114730835,1.2950809001922607,0.49031829833984375,0.28658366203308105,1.3813087940216064,0.8631184101104736
2020-07-29 07:00:00,0.9,0.7420864701271057,1.539371371269226,0.9888651967048645,0.5207127332687378,2.8737568855285645,1.8667523860931396,2.5580506324768066,1.4636890888214111,1.211005687713623,1.6341135501861572,1.6960251331329346,2.4430699348449707,2.5708630084991455,1.7607719898223877,1.0914292335510254,2.0951883792877197,1.2608294486999512,0.9534635543823242,1.1760939359664917,0.8373832702636719,0.6136891841888428,0.25574398040771484,0.89892578125,0.7551085948944092
2020-07-30 07:00:00,1.73,0.6610049605369568,1.3918280601501465,1.0918152332305908,0.6144022941589355,2.496758460998535,1.6395318508148193,2.544558525085449,1.4232275485992432,1.011307716369629,1.094072937965393,1.6998977661132812,2.903048038482666,2.146908760070801,1.432752013206482,0.6656157970428467,1.8047008514404297,1.1565290689468384,0.872830867767334,1.1757092475891113,1.4313383102416992,0.560992956161499,0.1405470371246338,0.6186113357543945,0.698575496673584
2020-07-31 07:00:00,0.79,0.9053002595901489,1.1240379810333252,0.6536746621131897,0.7431913614273071,2.467738628387451,1.4935252666473389,2.5788803100585938,1.5545156002044678,0.9651572704315186,1.1343916654586792,1.7046056985855103,2.2626166343688965,2.3023250102996826,1.4642597436904907,0.40140843391418457,1.8028991222381592,1.2515757083892822,0.6745325326919556,1.3770842552185059,0.9445680379867554,0.6570930480957031,0.3001890182495117,0.6520962715148926,0.731083869934082
