dt,observed,Mercedes_Level_no_Covariables_7_1,Mercedes_Level_+_Mercedes_Rain_7_1,Mercedes_Level_+_All_Levels_7_1,Mercedes_Level_+_All_Levels_+_All_Rain_7_1,Mercedes_Level_no_Covariables_7_7,Mercedes_Level_+_Mercedes_Rain_7_7,Mercedes_Level_+_All_Levels_7_7,Mercedes_Level_+_All_Levels_+_All_Rain_7_7,Mercedes_Level_no_Covariables_7_30,Mercedes_Level_+_Mercedes_Rain_7_30,Mercedes_Level_+_All_Levels_7_30,Mercedes_Level_+_All_Levels_+_All_Rain_7_30,Mercedes_Level_no_Covariables_160_1,Mercedes_Level_+_Mercedes_Rain_160_1,Mercedes_Level_+_All_Levels_160_1,Mercedes_Level_+_All_Levels_+_All_Rain_160_1,Mercedes_Level_no_Covariables_160_7,Mercedes_Level_+_Mercedes_Rain_160_7,Mercedes_Level_+_All_Levels_160_7,Mercedes_Level_+_All_Levels_+_All_Rain_160_7,Mercedes_Level_no_Covariables_160_30,Mercedes_Level_+_Mercedes_Rain_160_30,Mercedes_Level_+_All_Levels_160_30,Mercedes_Level_+_All_Levels_+_All_Rain_160_30,Mercedes_Level_no_Covariables_365_1,Mercedes_Level_+_Mercedes_Rain_365_1,Mercedes_Level_+_All_Levels_365_1,Mercedes_Level_+_All_Levels_+_All_Rain_365_1,Mercedes_Level_no_Covariables_365_7,Mercedes_Level_+_Mercedes_Rain_365_7,Mercedes_Level_+_All_Levels_365_7,Mercedes_Level_+_All_Levels_+_All_Rain_365_7,Mercedes_Level_no_Covariables_365_30,Mercedes_Level_+_Mercedes_Rain_365_30,Mercedes_Level_+_All_Levels_365_30,Mercedes_Level_+_All_Levels_+_All_Rain_365_30,Mercedes_Level_no_Covariables_500_1,Mercedes_Level_+_Mercedes_Rain_500_1,Mercedes_Level_+_All_Levels_500_1,Mercedes_Level_+_All_Levels_+_All_Rain_500_1,Mercedes_Level_no_Covariables_500_7,Mercedes_Level_+_Mercedes_Rain_500_7,Mercedes_Level_+_All_Levels_500_7,Mercedes_Level_+_All_Levels_+_All_Rain_500_7,Mercedes_Level_no_Covariables_500_30,Mercedes_Level_+_Mercedes_Rain_500_30,Mercedes_Level_+_All_Levels_500_30,Mercedes_Level_+_All_Levels_+_All_Rain_500_30
2020-09-27,1.0,1.0724769,0.5546509,0.50689334,0.94704187,1.3471329,1.3417308,0.7235391,0.81651586,0.061845213,-0.17813939,-0.044269383,-0.02816701,0.31231046,0.8091058,0.7764477,0.6029368,0.9282973,0.65614533,1.485786,1.1361516,0.20324212,1.8441303,0.65834993,-0.88986427,0.65191275,0.56290555,0.36504722,1.0140682,0.60333383,0.6624674,0.25848162,1.41624,0.35401857,0.84210074,0.95843536,1.4827983,0.61530054,0.20532095,0.852755,1.058679,0.7505611,0.40118957,1.16903,0.9800267,0.114222884,1.2403735,2.5481436,0.6696683
2020-09-28,1.0,0.9055177,0.8823136,0.33102584,0.84749854,0.5486738,-0.4526037,0.03403628,0.44531476,0.04750359,0.20092434,0.59854627,0.13741206,1.0554688,0.9485778,0.87790585,1.7186155,1.3636034,0.9410927,1.2272608,1.2298772,-0.103583336,0.24835873,0.8454966,1.5044345,-0.014757156,1.4005257,0.68754387,1.7872666,1.7169341,1.1290857,0.9260971,1.9899416,1.007368,1.7521689,0.72400624,1.8702335,1.0704353,0.6624439,1.0446154,1.3162978,2.7472167,1.1672163,1.5452441,1.4664009,0.109307766,0.5655552,0.4906379,-0.06710374
2020-09-29,0.9,-0.0031006336,0.6228174,1.0308977,1.4075909,0.3067034,19.562012,0.097136855,1.7706624,0.28852534,0.09508142,0.6307565,-0.105252445,1.4517164,0.54702926,1.6202345,1.3158717,1.7991867,0.7338022,0.9974329,0.28479642,-1.1082662,0.3488782,0.49020112,1.2053207,1.0668064,1.160027,0.53272265,1.3255715,1.4593064,1.3141471,1.099956,1.7823669,3.1513772,0.7574775,0.0866282,0.8530565,1.1556447,1.3625492,1.0352376,1.7915882,1.6946294,0.80708414,1.1022596,1.1523583,0.3908906,1.229347,1.5704211,0.82396245
2020-09-30,1.0,0.95585686,1.5315039,0.887437,0.9276733,0.31448328,0.71589947,0.9305716,-0.38780892,0.22191846,0.6774838,1.9834429,0.6977006,0.92360866,0.2749319,1.4396377,1.1349245,0.84290105,0.9909545,2.9352193,1.8958297,0.6326536,0.29790628,0.6839547,0.6301657,1.1811798,1.1631534,1.0307248,1.057102,1.2002692,1.2126667,1.4747418,1.506595,0.8398062,0.91589516,1.0504596,2.4520297,0.75717384,1.2457745,0.8470112,2.0699039,1.1477033,1.0621774,1.3773701,0.791312,-0.42848885,0.51286936,0.3370638,0.8357859
2020-10-01,0.6,1.0629256,0.6616313,0.6726942,1.0230603,0.22049648,-0.559867,-0.026980639,0.6403258,0.1673629,19.102085,0.53233767,1.312717,1.122302,1.0411465,1.2780371,0.6102474,1.2672603,1.2750885,1.5330311,2.2398279,0.79382384,-0.9981387,0.5685954,0.7306389,1.4936079,1.9199963,0.6640497,0.451043,1.2307143,1.1541054,1.3880618,0.6826556,1.1005028,1.6582766,2.0779972,0.55090344,0.982455,1.2746847,1.1005025,0.645084,1.2665212,0.95609725,0.9050548,2.130613,0.21681094,1.7533754,2.0496936,0.35540473
2020-10-02,0.83,0.61191964,0.4718479,0.9307917,1.1436102,0.09772092,0.3138433,0.5098141,0.82774824,1.6399779,0.26225382,1.2200109,0.08495259,0.5513534,1.242672,0.37994182,0.6052149,0.7553339,1.4547241,0.48362464,0.9665204,0.12283176,0.27041858,0.64182806,0.9189413,0.81317294,1.4161134,0.9490539,1.1315486,1.4514761,1.5936446,0.7777896,1.559966,0.80075365,0.60632443,1.3512816,1.8047057,0.70077515,0.9418029,0.79758406,1.0157754,0.87972254,1.2036183,1.9792076,0.20716298,1.7248347,0.38859582,1.3965764,1.7388402
2020-10-03,2.1,0.46236917,0.9514489,0.8670502,0.5457655,0.29398692,0.1360144,0.12315655,0.5121375,6.966962,0.13015491,0.46326292,0.1953612,0.38973588,1.1065482,0.6732054,0.6994808,1.4311075,1.0068958,1.3183551,1.1693972,0.5692123,0.99430645,-0.16437954,0.04935223,0.52149993,0.9457066,1.3109565,0.98355746,0.8291769,1.0419575,0.8892162,1.3216428,1.6137038,3.01437,2.4815254,0.55233276,0.57192886,0.76732945,0.69799244,0.9803485,0.76309264,1.0719712,0.24836385,0.9365222,0.1688304,1.906971,1.8622117,0.5925982
2020-10-04,1.9,1.0985914,3.4615548,2.2678704,0.5065074,0.15154743,0.007987618,1.0281466,0.7715001,0.004403889,0.22775912,1.0705509,0.31769276,2.6727371,0.59618014,1.1960927,1.3920586,1.2247188,1.3058605,1.606246,1.116675,0.6234834,1.0754846,0.13615465,0.80070156,1.0704612,2.2876835,0.95130295,0.5490371,1.1882552,0.6686611,1.3368975,1.0166953,1.2014918,0.8871045,1.2436111,1.0581211,0.76274836,1.5618887,1.8150299,1.9831067,0.5981184,0.45958292,0.9155346,0.92878926,1.2993126,1.01441,2.0343988,0.058510542
2020-10-05,1.1,0.7763182,0.93184006,1.7191764,1.9458481,0.6911045,0.5824404,0.6027603,0.5156466,0.9137266,1.4990929,2.1063247,0.8764129,1.4872575,1.1309376,0.25469524,1.1454151,-0.11053717,1.6685752,0.5781026,1.3355182,1.0969732,0.9092975,0.32373452,-0.22928971,1.56566,1.2407213,1.9863828,1.6023613,1.3040378,1.9875691,1.8659089,2.7476385,1.0551505,0.6417036,1.0262213,0.7755969,1.9976859,1.2365878,2.4295025,1.6431177,0.88182664,0.88309723,2.653791,1.7187129,0.28377163,1.1289616,2.156378,1.4695394
2020-10-06,1.0,1.9122179,0.024860978,0.27086526,0.84061563,0.3835751,0.91192806,0.7694379,1.0339534,1.2658726,0.14249492,1.5649614,0.7010666,1.0416268,1.3826187,0.7205348,0.69386184,-0.9063581,1.8271956,0.20171994,1.3536859,1.7806439,1.161657,2.2926788,2.8942995,0.74783796,1.4692252,1.2505226,1.0180286,1.3847624,1.9085019,0.9934644,3.1892507,0.040792823,3.6609793,2.068245,3.113337,0.90281016,1.434458,0.0951556,1.4917228,1.6153997,1.6876713,1.3721466,1.1240864,0.9317788,2.4183924,1.3432201,0.5308063
2020-10-07,1.0,0.55013865,1.3556672,1.777566,1.1083525,1.140218,1.0136149,0.48331875,0.79704916,0.8417062,0.10674143,1.9757855,1.707748,1.3666642,1.4578338,1.6462781,-0.0011761189,1.9753753,0.8092849,1.486328,1.0003521,1.3687725,1.6667967,0.997261,-0.6820577,0.9013552,1.3027703,1.0628353,0.8629961,1.4039739,1.4514595,0.9708683,0.013307691,0.9347713,2.2364764,2.1130362,1.3642414,1.8525652,1.2953393,0.93007785,0.8773364,1.0034148,1.095516,0.5141711,1.0778234,0.612097,1.1067626,2.2437263,1.5978554
2020-10-08,1.35,1.5445234,1.4054031,0.42793602,0.687948,0.18445921,0.037746668,1.5891979,1.0462656,0.19811094,0.37260717,0.45009243,1.7773718,1.2588253,1.4134176,1.5099187,1.0861748,0.6532575,1.4120214,0.9148376,1.336538,0.2980849,0.71360236,2.1592112,-0.26818264,1.4049298,1.145978,0.924193,1.4049037,1.1017911,1.3215892,1.5876288,0.6657708,0.90338755,2.5045083,1.0148901,1.2315876,0.97034127,1.4464312,0.5902909,0.73894846,0.9238949,1.9995872,0.67729735,1.7160957,0.9499649,0.17424202,1.0590999,0.75706315
2020-10-09,1.47,0.8067374,1.449836,1.4234475,1.2308553,0.70172995,1.0679121,-0.09325814,0.5056182,-0.32127404,0.93184316,0.330283,0.21971446,1.9234298,1.2669193,1.0955405,0.9624833,1.276077,1.532363,0.95567375,1.2712308,0.7575507,0.3120243,0.6963409,0.61300945,1.3770092,0.87065727,1.943481,0.9285936,0.90671104,1.6424083,1.456851,0.6950704,1.2074593,2.6251302,1.1528603,0.5418687,0.72490287,1.0185206,1.5693306,1.317102,0.87427026,1.9239103,0.9585532,1.1770532,0.5903591,0.13870311,0.9563969,1.7771313
2020-10-10,0.8,1.0940399,1.6359037,0.716743,1.8005209,-0.15020514,0.25404423,-0.01922977,0.3213184,0.11834836,-1.0817964,4.568196,-0.777751,1.5098249,1.6032364,1.2645773,1.0094754,1.4298551,0.9763992,0.83495903,2.1150956,1.0890772,-0.06589216,0.6195525,0.053076208,0.65486044,1.2632971,0.73156106,2.293589,2.064478,1.4179357,1.2791133,1.2723867,0.89447784,0.38688946,0.9652574,1.7608906,1.209101,1.6533027,1.1937222,1.443445,1.3171676,1.1831254,1.2536999,1.4200028,-0.24308479,0.78771216,0.2701069,2.0184352
2020-10-11,1.1,0.16406012,0.76911986,0.93367255,0.29661888,0.9112751,3.4798384,0.16039598,0.84172684,2.6123457,510.7969,2.184882,0.9628043,0.77107835,0.6506725,1.3193408,0.5807332,0.55732334,1.7824371,1.5002333,2.8598948,0.8095184,0.21288121,1.0729342,1.1622169,0.9823851,1.0672264,0.13713312,0.8208102,1.2404954,1.3426111,0.95457673,0.5473454,2.304694,0.23780143,1.6489993,1.4954234,1.1794354,1.4536103,0.8537672,0.68189,1.2052354,2.8901334,1.5512953,0.8095549,2.4096804,0.9572433,2.3259163,0.030652285
2020-10-12,0.5,0.4603384,1.5200112,0.8679966,0.86984086,2.552032,-0.91868913,0.74116707,1.9837537,0.6097241,-0.06540942,32.487774,10.487445,1.041159,1.1153218,1.129323,1.1925275,1.7423747,1.2733914,0.9414145,0.704386,1.3522537,0.15960312,0.7447834,1.3831403,0.8582848,1.2199931,1.1615345,1.4033105,0.24866569,1.552096,0.65124327,0.7569815,1.5322179,1.1746507,0.34112883,1.9998615,1.3112915,1.3610258,1.5202194,1.2640461,1.3953254,1.7113593,0.91279495,1.3049545,0.3772061,0.6835097,3.74208,1.7308681
2020-10-13,0.5,0.44147146,1.3878922,0.6522546,0.782431,0.2800467,0.0378294,0.6243129,0.4304924,-0.34621668,0.78292596,-0.30078244,0.19840235,1.0909317,1.0043364,1.3625308,0.8828319,1.3496231,1.456724,1.4415882,2.1044965,0.6338645,0.09084827,0.68210185,0.7779666,1.3226491,1.0860292,0.9350475,0.8263561,0.9174693,0.77045804,1.0083673,1.7784781,2.629061,2.6691854,0.85198617,0.79034585,0.54235506,0.6431153,0.80141,1.1831046,1.727438,1.0999951,1.3899568,0.6274022,1.2458193,1.0399361,1.0359678,0.65842736
2020-10-14,0.9,0.38187796,0.6640034,0.50010335,1.1529338,1.4881968,2.4887705,0.3371992,0.41464865,0.6655072,-0.18980277,2.068503,0.918308,0.4697777,0.6806525,0.55074954,1.288314,0.4972208,1.2097747,1.6260095,0.9875788,0.50180244,1.280279,0.7410499,0.9764458,1.3095785,1.733706,1.0347166,0.58759576,1.249213,1.3672172,1.2679654,0.7896269,4.1961823,2.0167172,0.24261844,1.009641,1.390385,1.2404251,0.98600054,0.7547543,1.1317697,1.7986468,1.3861184,2.6352627,1.3774291,1.0229238,1.1284485,1.2665119
2020-10-15,0.9,0.5979647,0.24788839,0.34755415,1.506758,0.3927964,0.41848123,1.4502486,1.515213,1.0530913,-0.22584069,1.387819,3.7628899,-0.15657604,1.0352265,0.7728481,0.920508,0.8904371,1.5000154,1.0298706,1.360513,0.53981054,1.1229059,0.92252445,-0.44795936,1.4377508,0.96765274,0.51879245,1.1953124,0.44818652,1.044152,1.18102,1.0056636,1.6492316,1.5984905,1.2915058,-0.012461185,1.1118218,0.66264975,0.29716063,1.0354857,1.0349622,1.311563,1.0083201,1.1552714,1.1579354,1.5648216,2.4791098,0.11134434
2020-10-16,1.0,0.6445282,1.2446204,0.17965144,1.4340727,0.37108576,1.1281992,0.5164099,1.3626031,0.43061203,0.29005498,0.57559484,2.3322923,1.2789137,0.93650156,0.8852996,0.8199202,1.5378556,1.3712345,1.1119392,0.8855584,1.4392539,0.9328007,1.3855338,0.49592927,0.5154558,0.9140457,1.0616679,0.4349609,0.6941025,0.94588095,1.2681186,1.231555,24.214855,0.86519885,1.0350723,1.2482219,0.8248517,1.0169871,0.41611218,1.0206163,1.4784756,1.7100505,0.85206306,1.5077254,1.5350795,0.32357395,1.601041,0.8614014
2020-10-17,1.2,1.0127008,1.0480165,0.64347535,0.93687975,-0.1923821,0.33452576,0.5391205,1.4716597,-0.3834287,0.06981194,1.5999016,1.4261652,1.0229051,1.1931424,0.5639289,1.215872,1.0867091,0.51217246,0.99698305,0.7678453,1.31249,1.0491176,0.5665535,2.0969286,1.2675366,0.61977917,1.0846832,0.5945055,0.97856164,0.13941646,1.7886397,1.0460627,0.3582964,3.5773811,0.8815406,1.8127775,1.2236422,1.3992572,0.5544125,0.86714244,1.4329858,1.2424567,0.43058574,0.6552186,0.84927666,1.9843073,1.590817,0.9503284
2020-10-18,0.4,1.0202177,0.44054797,0.8966948,0.24569535,0.55119056,1.4182405,0.49423158,1.2519968,0.5026691,-0.18004823,5.8471727,-1.0526515,0.7664905,0.5669286,1.2867029,0.87466085,1.6650913,0.64885736,1.1416032,0.7390608,0.8323216,1.06715,1.4367713,2.3931103,0.68026143,0.7299251,1.351302,0.8326426,0.9702375,1.1420958,1.7910482,0.7693439,4.213878,0.31928527,0.4907987,-0.009739399,0.71235514,0.489254,0.88784987,1.2638414,0.51576805,0.6726773,1.3690364,0.16604376,2.057637,1.7242278,0.44248128,0.6195874
2020-10-19,0.95,0.99864924,0.2173649,0.4889112,0.42247,1.4831113,0.62191993,0.3945831,-0.21039665,1.5345948,1.3585291,1.1109976,1.2285686,-0.0011843443,1.0887419,0.7674744,0.49175316,1.1928475,0.43154514,0.9560799,1.1325389,0.003416121,0.9968771,1.87046,0.7467787,1.2109613,0.93266326,0.9690287,0.4881178,0.9436325,2.6174374,1.1224277,0.7149825,0.78314537,2.1859004,1.0265037,0.8432209,-0.06262016,0.54205966,0.66894746,1.064896,1.2528231,0.79818904,1.0213587,0.98276675,0.77533615,2.1341724,1.7764542,1.5172877
2020-10-20,1.35,1.2570623,0.3493918,2.2552674,1.1077104,0.24480116,1.3628856,1.2140294,-0.32771647,0.64634037,2.9001026,0.9343747,1.6792802,0.64107895,0.9493916,0.7910745,0.75088847,1.9495926,0.53368604,1.1622143,0.21779847,0.3289252,0.10561377,0.8859794,0.43036872,1.0378808,1.0295444,0.449139,0.7396587,1.0416783,1.5791893,0.7095498,0.9119856,2.0239553,3.061983,1.0563748,1.259475,1.2784545,1.0046966,1.3316948,1.2535421,1.311154,1.1931877,0.8516003,1.118531,2.5695703,1.4409387,1.2993691,1.1376985
2020-10-21,1.8,1.2910335,1.3369871,0.35593826,1.3449013,0.24541408,0.47210714,0.29844153,1.3293008,0.8237806,-3.2804785,-0.6950718,4.039991,1.0889397,0.28063124,0.9349526,0.4846846,2.4688115,1.359527,0.6754306,0.9302985,0.8598084,1.4443103,1.8348353,0.91523194,2.1908362,1.7537361,0.4358515,0.73227346,1.4979299,1.0286894,0.5989162,0.71060205,0.729741,0.8718689,5.6466246,1.1422215,1.2054241,1.44821,1.0497152,2.2808316,0.38931465,0.8626244,0.33216357,2.7914643,2.2242808,1.1700814,0.9519705,0.4684987
2020-10-22,2.0,1.6767468,0.05716455,1.4316115,1.6892745,0.091014504,2.2444992,0.21886593,0.97883904,0.9795074,1.1565447,2.6397576,1.804961,1.6097549,1.949472,2.33945,1.2030898,1.3848219,0.61634064,1.2272581,1.2823344,0.5225746,0.9246194,1.2582874,1.674386,0.870496,1.823592,1.7848353,1.1466666,0.9400927,0.75324976,0.8190653,0.86230206,0.99432135,1.6083422,2.132619,0.7151744,2.057135,1.8320246,1.3664173,2.1410055,1.2321408,1.1361082,2.4301128,1.1798456,1.0065458,1.6390464,1.470759,0.83917385
2020-10-23,1.3,0.41615403,1.8422488,1.9504211,0.8946742,0.17278844,0.9808902,0.13444322,0.86067355,1.0801475,0.051499844,1.776005,-0.3051365,1.4108982,1.5979515,2.2478085,1.390851,1.0496213,0.5224842,1.0858417,1.506144,0.6950579,0.58785343,1.9281529,0.7400713,1.541244,2.3066537,1.4905055,2.1225786,1.0857931,2.2123299,1.2341719,1.3914975,0.6552738,1.7493157,2.4045887,2.5110517,2.4242387,1.6943151,1.705545,1.7479949,1.095936,1.5892252,1.1445639,0.9751455,1.6381042,2.1791923,0.113639235,1.8504235
2020-10-24,1.05,2.1225264,0.46412408,0.5687656,1.040852,0.17247385,1.2210026,0.06918818,1.3055323,0.11291295,0.76857424,0.30669773,1.108752,0.8292935,1.3397652,1.0875229,1.42306,1.7302244,0.88537675,1.428098,0.58850425,0.24563223,0.5143316,1.1181587,0.29879653,0.20326114,1.906143,0.69185275,0.95912504,1.1340778,0.8198628,1.4670049,1.0596236,1.0199735,1.4053053,1.3704352,3.0550408,2.164426,1.1347814,1.7845513,1.956914,0.6701143,1.4429734,0.62845194,1.8508896,1.5919492,0.98076826,1.2842891,2.7821512
2020-10-25,0.8,1.8239369,0.31855363,0.42734915,0.98385036,0.05201286,0.113120615,0.2848362,0.9482006,0.18783212,-1.101434,-0.03126353,1.942703,2.275465,0.8237548,0.9898313,1.2386663,0.9394823,1.6112584,1.1096473,0.81810904,0.6401625,0.62732565,0.8828029,0.5717726,2.1220694,1.4310937,0.842179,1.0487299,0.6287172,1.0934886,1.3028923,0.1962167,0.69966096,3.1795611,0.6203643,0.664668,0.31738293,-0.9467753,0.8767321,1.037171,0.34439301,1.9062628,0.6336547,0.89248216,1.2999167,1.0726762,1.2282206,0.38784504
2020-10-26,0.9,0.5680841,0.3167919,0.5733977,0.7286787,1.2699542,0.25613576,-0.13313508,0.5380484,0.0033890605,3.452835,0.2831504,1.4284396,0.49535507,0.9224052,1.0231434,0.7792735,0.9125992,1.9710181,0.67566234,1.1151801,3.506169,1.53814,1.0789907,1.2968622,0.97018635,1.1607636,1.4467901,0.8510212,1.5296324,1.3796561,0.31870914,0.32889938,2.4301932,1.1995704,0.94202393,1.5367805,1.077009,0.5380013,1.6522826,0.9309917,0.94846207,0.94728845,0.8909318,1.316535,0.032055616,0.58911574,1.5006703,1.4343667
2020-10-27,1.1,0.85482824,0.15458512,0.5453936,0.8685057,-0.059587,0.24907678,1.2253895,0.819369,0.17633498,0.30575135,1.1411873,1.0194643,0.27092582,1.0518701,1.0918095,0.26754135,1.3587577,0.82551116,1.9278073,-0.05852115,0.41210467,1.412384,1.7317071,1.1977253,0.42434734,0.7065401,0.45635355,0.8260826,1.0474482,1.6636041,0.65083474,0.51850986,1.8880017,2.9388533,1.1428695,0.86576736,0.66965425,1.2469604,0.76310414,1.0107358,0.42768538,1.457755,1.1265008,1.1016599,1.4438418,1.1164298,1.9659868,0.45422566
2020-10-28,1.1,1.632898,2.0055676,0.7825701,1.1429267,0.053455234,0.010238767,0.59239554,1.5434089,0.37723354,0.7705606,1.8115675,0.23583215,1.3194947,0.7491051,1.9609118,0.47387546,0.56006074,1.1905236,0.6709461,1.2677228,1.5947042,0.51619613,0.8113282,1.0783328,1.0499264,0.4572122,1.0674626,1.4306004,1.1138351,0.52514696,2.1963913,1.7514354,1.0649183,1.7854643,1.049031,2.03085,1.6758121,0.38887656,1.1688323,1.5856262,1.3597969,0.20712078,1.0161613,2.0465515,2.2916183,-0.27071345,0.7369418,2.7993865
2020-10-29,0.8,0.76144516,1.1785715,0.92937195,0.68442523,2.3562784,5.0256677,2.272811,1.9550744,1.6515484,0.076841384,0.018170059,0.5728862,1.0561885,1.3324635,1.5495543,1.2131469,1.7431529,0.7744401,0.37831706,1.487284,0.79974425,1.0622525,0.7355673,-1.1828083,1.4981227,0.89265776,1.1709762,1.0719779,0.99119544,0.49252677,0.55119514,1.8734202,1.9191421,1.7464342,0.76744074,0.7412687,1.0622613,1.0068357,0.9718618,0.8380429,0.82954556,1.4426191,0.09169257,-0.1784625,0.8231701,1.5406812,3.9610074,0.61138225
2020-10-30,1.05,0.42383492,0.5495106,1.1162027,0.60499656,-0.025904775,0.103330374,-0.33211517,1.0322566,0.5214761,1.238919,1.3022687,0.7108304,0.5955498,1.1347852,1.2986264,0.73950434,1.2413638,0.838505,1.0550059,0.8350744,-0.8310857,1.3315684,1.6862003,-0.44602704,0.8200172,1.1635244,0.9195295,1.0057395,1.3799148,0.6168395,0.8483089,0.86356604,2.3316603,2.8017676,1.174078,0.8716422,1.5721874,0.8661609,0.8051423,0.641835,1.5452254,0.80296123,1.2296317,0.6329129,0.7600917,1.260341,1.1194293,1.0550941
2020-10-31,1.3,0.34714103,0.74147755,1.0704758,1.0232601,0.20928037,0.7131672,0.9415582,0.31012154,0.27092916,0.31655076,-0.1023463,0.17641944,0.9962403,1.563965,1.2786273,0.708775,0.5663637,1.6036756,1.155456,2.607565,1.4309461,1.1418558,1.2763903,0.6475229,1.7726753,1.1578568,0.84745204,1.8499252,0.9144336,1.2917534,0.48471248,0.5013313,1.3272713,0.8649092,0.16073775,0.9716929,1.6670319,2.1733897,0.6957704,1.0080923,0.98275095,2.19694,1.5495075,0.8223118,0.64343154,0.0069841146,0.7616409,0.86292446
2020-11-01,0.7,1.3502805,1.1197239,0.6127056,1.2445776,0.4693219,0.01367116,0.15993404,-0.1014874,3.3629413,0.52506655,0.10586077,0.37418696,0.97471964,1.3113778,1.0529839,1.6810455,0.7201049,1.2459408,0.84874225,1.3168201,0.46781647,1.7708175,0.4801271,0.8101354,1.7449193,1.2753986,1.3326992,1.3486719,1.3262225,0.9698062,1.3054777,1.8290255,0.27581966,0.7855968,1.1505847,1.3792367,1.3503743,0.8932586,1.9065969,1.5063497,0.6245073,1.0096812,1.6955942,1.5224925,0.73534197,1.317766,1.1264712,0.9352585
2020-11-02,0.45,1.061704,0.633977,1.2402385,0.48761934,0.47387052,0.727278,0.5340933,0.75801224,0.34018964,0.26748127,0.36901993,0.6550747,0.5373495,1.4282082,0.74867904,0.8446012,2.06003,0.94722754,1.3137743,1.4968656,0.48245066,1.0509316,1.1218657,0.9969763,0.6446412,1.0920527,0.5420875,1.0478257,1.0134847,1.2792009,0.7546823,0.73139405,0.8339381,1.0506147,0.3538171,0.76117915,0.9531005,0.7799668,0.95323175,0.63007677,0.5504364,0.21964884,0.8088723,1.9263283,1.1251425,0.7095177,2.6715667,1.3951893
2020-11-03,0.6,2.0940135,0.5293801,0.30194092,0.8354357,0.772462,1.555529,0.32312495,0.01605773,0.96689767,-0.5166832,0.9592044,-0.7311833,0.27847916,0.7640741,0.989336,1.0592558,1.4963007,0.4122126,0.72909045,1.6519175,0.33453357,0.88991344,2.2617068,1.1043253,0.235605,1.4853866,0.64516664,0.5137271,1.135571,2.24776,0.8954724,0.8554135,2.012148,1.7377203,0.76545364,0.7194963,0.22575533,0.5189496,1.1464648,1.0991008,0.041487694,1.9563079,0.60034883,1.516815,1.651368,0.942663,1.3868237,1.6905496
2020-11-04,0.6,0.29367453,0.5000627,0.5845169,0.5810667,2.080178,0.73967266,0.9529135,1.1494166,1.4731327,0.041390717,0.8372978,2.3400304,0.5340142,0.44257462,0.85604686,0.68892765,0.795374,1.157151,1.0971389,0.8093411,0.6354587,1.0321243,1.3831075,0.37595582,0.38957602,0.6843829,0.99530596,0.92025834,1.2771823,0.9931371,1.8037062,0.9341211,0.5448462,1.5914875,1.2521895,0.46152484,1.4032546,0.75662917,0.4454565,0.50424695,1.4226743,0.9356172,1.1329756,0.65797615,0.20650685,1.6655933,1.2978288,0.9344724
2020-11-05,0.0,0.18576741,0.42905274,0.54305273,0.59933615,0.4823305,0.49126577,0.71407974,0.6472635,0.41769835,0.2751358,1.5654664,1.3591917,0.57686985,0.6840047,0.5607131,0.40730798,0.9709645,0.57636154,0.52512443,0.25736773,0.85108286,-0.52945197,0.997847,1.0703388,0.5742197,1.0627595,0.31606013,0.3810439,0.5333317,1.3733568,0.81405455,0.87214625,1.6381898,1.6468104,1.3442652,0.7114057,0.7722192,0.8468643,0.81440943,0.026566863,1.5336002,0.59788954,1.508176,0.48721933,1.5045052,1.4750035,-0.2573191,0.7829907
2020-11-06,0.0,-0.15537381,0.018366933,0.052827,0.00014555454,0.55522704,0.97806066,0.85485625,0.80684793,-0.48018593,1.226912,0.399786,1.3577957,0.47318172,0.06942326,0.611711,-0.24406314,0.22544104,0.50465274,1.4977074,1.0360345,-0.12873995,0.45895636,1.5324676,0.8141861,1.1894914,0.21096432,0.39902908,0.190799,0.6861123,0.99089026,0.5053665,0.9076868,0.5628235,1.5617558,1.2646464,0.46730334,0.7433022,0.30006516,0.18704164,0.9337778,0.36044502,1.2561918,1.1176751,0.20456934,0.54263854,0.5396702,0.95754504,1.6506569
2020-11-07,0.7,0.022474408,-5.632639e-05,8.569078,0.0066158175,0.40392667,1.233062,0.60506374,0.51498866,0.21278459,0.6493692,1.3326795,-0.65922487,0.23876107,0.32670575,0.27908272,-0.051971197,0.060155332,1.3593347,0.25601953,1.4611464,0.41656405,1.4365121,0.84822136,1.944257,0.4791025,-0.104077935,0.8471476,0.054955363,1.2652644,0.557689,0.7568219,1.0506713,1.0035603,2.83269,1.4162383,0.93344325,-0.3056785,0.045627832,0.13145459,-0.12233281,1.886328,0.53621817,0.98044443,1.0276446,0.38896656,0.20899987,1.4002955,0.43504393
2020-11-08,0.8,1.9817191,0.6926187,0.6073611,0.7054085,0.9694125,0.086889386,0.339508,0.34451222,0.36681867,0.60677814,-1.2462102,0.48075807,0.9634872,0.7291971,0.37995452,0.6637074,0.7851403,0.746724,0.7506901,1.0999684,-0.5972308,0.75994974,0.7547183,0.49013877,0.3897212,0.91386783,0.4939648,0.9820026,0.8302251,1.3445823,0.6006066,0.5814376,1.0092508,1.0891631,1.5197434,1.2706438,0.44934833,0.7728964,0.9036795,0.5272281,1.1449112,1.0348783,0.70916444,2.3306866,1.916182,2.3288672,1.1693172,1.2090695
